Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
1385,1,Raw,1,676.9338,872.6768,10.0000,0.0000
1385,2,Raw,0,720.5474,220.0375,10.0000,0.0000
1385,2,Raw,1,682.1149,709.1063,10.0000,0.0000
1385,3,Raw,0,845.8892,140.4591,10.0000,0.0000
1385,3,Raw,1,899.6484,659.5846,10.0000,0.0000
1386,0,Raw,0,175.9964,131.8031,10.0000,0.0000
1386,0,Raw,1,79.8770,838.0972,10.0000,0.0000
1386,1,Raw,0,605.4444,223.4479,10.0000,0.0000
1386,1,Raw,1,673.5203,872.3715,10.0000,0.0000
1386,2,Raw,0,720.6167,219.8737,10.0000,0.0000
1386,2,Raw,1,683.0979,709.3357,10.0000,0.0000
1386,3,Raw,0,845.8120,140.4272,10.0000,0.0000
1386,3,Raw,1,899.9258,659.9355,10.0000,0.0000
1387,0,Raw,0,176.0666,131.7737,10.0000,0.0000
1387,0,Raw,1,79.7748,837.6211,10.0000,0.0000
1387,1,Raw,0,603.8209,223.8934,10.0000,0.0000
1387,1,Raw,1,671.7175,872.3239,10.0000,0.0000
1387,2,Raw,0,722.6997,220.2445,10.0000,0.0000
1387,2,Raw,1,685.3248,709.5075,10.0000,0.0000
1387,3,Raw,0,845.8602,140.4268,10.0000,0.0000
1387,3,Raw,1,900.1630,660.1807,10.0000,0.0000
1388,0,Raw,0,176.8113,132.0620,10.0000,0.0000
1388,0,Raw,1,80.5590,837.3436,10.0000,0.0000
1388,1,Raw,0,601.7678,223.7261,10.0000,0.0000
1388,1,Raw,1,669.3980,872.1990,10.0000,0.0000
1388,2,Raw,0,724.2357,220.0832,10.0000,0.0000
1388,2,Raw,1,687.1794,709.6102,10.0000,0.0000
1388,3,Raw,0,845.6834,140.3135,10.0000,0.0000
1388,3,Raw,1,900.1790,660.4080,10.0000,0.0000
1389,0,Raw,0,177.6063,131.8430,10.0000,0.0000
1389,0,Raw,1,81.5079,836.8641,10.0000,0.0000
1389,1,Raw,0,599.8786,223.8372,10.0000,0.0000
1389,1,Raw,1,667.0930,871.9468,10.0000,0.0000
1389,2,Raw,0,725.3692,219.9851,10.0000,0.0000
1389,2,Raw,1,688.5291,710.1098,10.0000,0.0000
1389,3,Raw,0,845.3888,140.0017,10.0000,0.0000
1389,3,Raw,1,900.0626,660.4822,10.0000,0.0000
1390,0,Raw,0,178.4753,131.6007,10.0000,0.0000
1390,0,Raw,1,82.0521,836.2273,10.0000,0.0000
1390,1,Raw,0,597.7669,223.7130,10.0000,0.0000
1390,1,Raw,1,664.6467,871.5983,10.0000,0.0000
1390,2,Raw,0,727.2460,219.4616,10.0000,0.0000
1390,2,Raw,1,690.0979,709.7446,10.0000,0.0000
1390,3,Raw,0,845.3529,139.6079,10.0000,0.0000
1390,3,Raw,1,900.1110,660.5506,10.0000,0.0000
1393,0,Raw,0,178.5806,130.0016,10.0000,0.0000
1393,0,Raw,1,81.5676,833.4011,10.0000,0.0000
1393,1,Raw,0,590.7568,221.1360,10.0000,0.0000
1393,1,Raw,1,655.6981,868.8747,10.0000,0.0000
1393,2,Raw,0,732.0211,217.7970,10.0000,0.0000
1393,2,Raw,1,696.2298,708.8137,10.0000,0.0000
1393,3,Raw,0,846.3172,137.5610,10.0000,0.0000
1393,3,Raw,1,902.1366,659.6856,10.0000,0.0000
1394,0,Raw,0,177.8859,129.1126,10.0000,0.0000
1394,0,Raw,1,80.5067,832.0220,10.0000,0.0000
1394,1,Raw,0,587.9206,220.5650,10.0000,0.0000
1394,1,Raw,1,652.3691,867.9162,10.0000,0.0000
1394,2,Raw,0,733.9542,216.9947,10.0000,0.0000
1394,2,Raw,1,698.5338,708.3832,10.0000,0.0000
1394,3,Raw,0,847.0856,136.7640,10.0000,0.0000
1394,3,Raw,1,903.3437,659.1988,10.0000,0.0000
1395,0,Raw,0,177.6444,127.9324,10.0000,0.0000
1395,0,Raw,1,79.2751,830.5386,10.0000,0.0000
1395,1,Raw,0,585.4288,219.6187,10.0000,0.0000
1395,1,Raw,1,649.1286,866.8603,10.0000,0.0000
1395,2,Raw,0,736.0970,215.9595,10.0000,0.0000
1395,2,Raw,1,701.0654,707.4720,10.0000,0.0000
1395,3,Raw,0,847.8343,135.6921,10.0000,0.0000
1395,3,Raw,1,904.5124,658.5664,10.0000,0.0000
1398,0,Raw,0,175.8208,123.9158,10.0000,0.0000
1398,0,Raw,1,76.5182,825.3879,10.0000,0.0000
1398,1,Raw,0,577.7653,215.4805,10.0000,0.0000
1398,1,Raw,1,639.6213,862.3820,10.0000,0.0000
1398,2,Raw,0,741.6593,212.6476,10.0000,0.0000
1398,2,Raw,1,707.8548,704.8788,10.0000,0.0000
1398,3,Raw,0,850.0887,131.9380,10.0000,0.0000
1398,3,Raw,1,907.9720,655.9592,10.0000,0.0000
1399,0,Raw,0,175.4352,122.4251,10.0000,0.0000
1399,0,Raw,1,75.5606,823.5921,10.0000,0.0000
1399,1,Raw,0,575.4081,213.7852,10.0000,0.0000
1399,1,Raw,1,636.4809,860.6218,10.0000,0.0000
1399,2,Raw,0,743.5246,211.3271,10.0000,0.0000
1399,2,Raw,1,710.1298,703.8315,10.0000,0.0000
1399,3,Raw,0,850.9580,130.6317,10.0000,0.0000
1399,3,Raw,1,909.2154,655.0105,10.0000,0.0000
1400,0,Raw,0,174.2054,121.3219,10.0000,0.0000
1400,0,Raw,1,73.8451,821.7016,10.0000,0.0000
1400,1,Raw,0,572.5075,212.5025,10.0000,0.0000
1400,1,Raw,1,633.1653,859.0644,10.0000,0.0000
1400,2,Raw,0,745.4321,210.2378,10.0000,0.0000
1400,2,Raw,1,712.3387,702.9250,10.0000,0.0000
1400,3,Raw,0,852.0166,129.4144,10.0000,0.0000
1400,3,Raw,1,910.7113,654.0513,10.0000,0.0000
1401,0,Raw,0,173.6001,119.7775,10.0000,0.0000
1401,0,Raw,1,72.6045,820.2996,10.0000,0.0000
1401,1,Raw,0,569.0873,210.9699,10.0000,0.0000
1401,1,Raw,1,628.5062,857.6625,10.0000,0.0000
1401,2,Raw,0,746.7768,208.5530,10.0000,0.0000
1401,2,Raw,1,713.8213,702.6082,10.0000,0.0000
1401,3,Raw,0,853.2217,128.2598,10.0000,0.0000
1401,3,Raw,1,912.4850,653.2146,10.0000,0.0000
1472,0,Raw,0,131.0220,182.8239,10.0000,0.0000
1472,0,Raw,1,20.5083,872.5585,10.0000,0.0000
1472,1,Raw,0,348.4893,262.8705,10.0000,0.0000
1472,1,Raw,1,335.3805,918.6382,10.0000,0.0000
1472,2,Raw,0,919.8042,246.2780,10.0000,0.0000
1472,2,Raw,1,933.0735,774.3959,10.0000,0.0000
1472,3,Raw,0,924.2722,165.8288,10.0000,0.0000
1472,3,Raw,1,1007.0017,739.4372,10.0000,0.0000
1473,0,Raw,0,128.3972,186.0377,10.0000,0.0000
1473,0,Raw,1,18.1958,875.8529,10.0000,0.0000
1473,1,Raw,0,341.5689,265.3311,10.0000,0.0000
1473,1,Raw,1,325.4340,921.8916,10.0000,0.0000
1473,2,Raw,0,925.6254,248.5356,10.0000,0.0000
1473,2,Raw,1,940.8317,777.8403,10.0000,0.0000
1473,3,Raw,0,927.4247,168.3188,10.0000,0.0000
1473,3,Raw,1,1010.8562,743.7696,10.0000,0.0000
1474,0,Raw,0,126.4412,189.3118,10.0000,0.0000
1474,0,Raw,1,16.4374,879.0435,10.0000,0.0000
1474,1,Raw,0,334.8863,268.2811,10.0000,0.0000
1474,1,Raw,1,315.6630,925.1658,10.0000,0.0000
1474,2,Raw,0,931.1551,250.9350,10.0000,0.0000
1474,2,Raw,1,948.3594,781.6858,10.0000,0.0000
1474,3,Raw,0,930.2610,170.8201,10.0000,0.0000
1474,3,Raw,1,1014.2720,748.0174,10.0000,0.0000
1475,0,Raw,0,125.0413,192.7850,10.0000,0.0000
1475,0,Raw,1,15.3553,882.1217,10.0000,0.0000
1475,1,Raw,0,328.2769,271.2220,10.0000,0.0000
1475,1,Raw,1,306.2582,928.4748,10.0000,0.0000
1475,2,Raw,0,936.6529,253.3185,10.0000,0.0000
1475,2,Raw,1,955.8467,785.3166,10.0000,0.0000
1475,3,Raw,0,932.8063,173.2858,10.0000,0.0000
1475,3,Raw,1,1017.3726,752.3259,10.0000,0.0000
1476,0,Raw,0,124.5929,196.0265,10.0000,0.0000
1476,0,Raw,1,15.4017,885.4214,10.0000,0.0000
1476,1,Raw,0,321.8434,274.1035,10.0000,0.0000
1476,1,Raw,1,296.7027,931.7960,10.0000,0.0000
1476,2,Raw,0,940.2076,254.9066,10.0000,0.0000
1476,2,Raw,1,960.6053,789.5340,10.0000,0.0000
1476,3,Raw,0,934.6945,175.7874,10.0000,0.0000
1476,3,Raw,1,1019.6542,756.8212,10.0000,0.0000
1477,0,Raw,0,123.2503,199.3885,10.0000,0.0000
1477,0,Raw,1,15.1476,888.4275,10.0000,0.0000
1477,1,Raw,0,316.4375,277.5005,10.0000,0.0000
1477,1,Raw,1,288.9631,935.4666,10.0000,0.0000
1477,2,Raw,0,946.2602,258.0221,10.0000,0.0000
1477,2,Raw,1,969.1646,792.9432,10.0000,0.0000
1477,3,Raw,0,936.5788,178.3742,10.0000,0.0000
1477,3,Raw,1,1021.8158,761.2084,10.0000,0.0000
1478,0,Raw,0,123.1527,202.5610,10.0000,0.0000
1478,0,Raw,1,15.5840,891.3982,10.0000,0.0000
1478,1,Raw,0,310.9756,280.7519,10.0000,0.0000
1478,1,Raw,1,281.2988,938.8165,10.0000,0.0000
1478,2,Raw,0,950.9758,260.3242,10.0000,0.0000
1478,2,Raw,1,975.4320,796.3188,10.0000,0.0000
1478,3,Raw,0,937.9991,180.9330,10.0000,0.0000
1478,3,Raw,1,1023.3361,765.5025,10.0000,0.0000
1479,0,Raw,0,123.1496,205.7927,10.0000,0.0000
1479,0,Raw,1,16.4918,894.3454,10.0000,0.0000
1479,1,Raw,0,305.8722,283.5799,10.0000,0.0000
1479,1,Raw,1,273.4698,941.8642,10.0000,0.0000
1479,2,Raw,0,955.5119,262.6995,10.0000,0.0000
1479,2,Raw,1,981.7549,800.2263,10.0000,0.0000
1479,3,Raw,0,939.2123,183.5256,10.0000,0.0000
1479,3,Raw,1,1024.8333,769.9617,10.0000,0.0000
1480,0,Raw,0,123.3277,208.9471,10.0000,0.0000
1480,0,Raw,1,17.5770,897.3933,10.0000,0.0000
1480,1,Raw,0,300.9036,286.3573,10.0000,0.0000
1480,1,Raw,1,266.1678,944.8679,10.0000,0.0000
1480,2,Raw,0,959.7717,264.9366,10.0000,0.0000
1480,2,Raw,1,987.5424,803.8773,10.0000,0.0000
1480,3,Raw,0,940.2607,186.2003,10.0000,0.0000
1480,3,Raw,1,1026.0260,774.1826,10.0000,0.0000
1482,0,Raw,0,124.3836,215.5282,10.0000,0.0000
1482,0,Raw,1,20.9033,902.9825,10.0000,0.0000
1482,1,Raw,0,291.3395,292.1366,10.0000,0.0000
1482,1,Raw,1,251.9877,950.8568,10.0000,0.0000
1482,2,Raw,0,967.3639,269.7906,10.0000,0.0000
1482,2,Raw,1,998.7385,811.2262,10.0000,0.0000
1482,3,Raw,0,941.4909,191.3034,10.0000,0.0000
1482,3,Raw,1,1027.4138,782.7824,10.0000,0.0000
1483,0,Raw,0,125.3731,218.8832,10.0000,0.0000
1483,0,Raw,1,22.9588,905.8126,10.0000,0.0000
1483,1,Raw,0,287.0448,295.4828,10.0000,0.0000
1483,1,Raw,1,245.6261,953.9095,10.0000,0.0000
1483,2,Raw,0,970.6127,272.3218,10.0000,0.0000
1483,2,Raw,1,1003.9535,815.0130,10.0000,0.0000
1483,3,Raw,0,941.6426,193.8908,10.0000,0.0000
1483,3,Raw,1,1027.5196,786.9802,10.0000,0.0000
1484,0,Raw,0,127.0156,221.7205,10.0000,0.0000
1484,0,Raw,1,25.9786,908.5572,10.0000,0.0000
1484,1,Raw,0,283.3327,298.7077,10.0000,0.0000
1484,1,Raw,1,239.7776,956.9061,10.0000,0.0000
1484,2,Raw,0,973.6199,274.7779,10.0000,0.0000
1484,2,Raw,1,1008.3834,818.4427,10.0000,0.0000
1484,3,Raw,0,941.4224,196.5886,10.0000,0.0000
1484,3,Raw,1,1027.1104,791.3737,10.0000,0.0000
1485,0,Raw,0,128.7671,225.0137,10.0000,0.0000
1485,0,Raw,1,29.1039,911.2848,10.0000,0.0000
1485,1,Raw,0,280.0228,301.6597,10.0000,0.0000
1485,1,Raw,1,234.7079,959.6667,10.0000,0.0000
1485,2,Raw,0,976.6610,277.0678,10.0000,0.0000
1485,2,Raw,1,1012.7263,822.1817,10.0000,0.0000
1485,3,Raw,0,940.8938,199.0817,10.0000,0.0000
1485,3,Raw,1,1026.2798,795.6119,10.0000,0.0000
1486,0,Raw,0,130.7839,227.8851,10.0000,0.0000
1486,0,Raw,1,32.7580,914.1840,10.0000,0.0000
1486,1,Raw,0,277.2157,304.1570,10.0000,0.0000
1486,1,Raw,1,230.1302,962.0963,10.0000,0.0000
1486,2,Raw,0,978.5646,279.4174,10.0000,0.0000
1486,2,Raw,1,1016.1606,825.9631,10.0000,0.0000
1486,3,Raw,0,940.1054,201.4824,10.0000,0.0000
1486,3,Raw,1,1024.9893,799.5187,10.0000,0.0000
1487,0,Raw,0,133.0422,230.7225,10.0000,0.0000
1487,0,Raw,1,36.1768,916.5999,10.0000,0.0000
1487,1,Raw,0,274.5716,306.9102,10.0000,0.0000
1487,1,Raw,1,225.9443,964.4998,10.0000,0.0000
1487,2,Raw,0,981.0091,281.4585,10.0000,0.0000
1487,2,Raw,1,1019.7201,829.0795,10.0000,0.0000
1487,3,Raw,0,939.1824,203.9507,10.0000,0.0000
1487,3,Raw,1,1023.7006,803.3644,10.0000,0.0000
1488,0,Raw,0,135.1409,233.4939,10.0000,0.0000
1488,0,Raw,1,39.8622,919.0466,10.0000,0.0000
1488,1,Raw,0,272.1385,309.3975,10.0000,0.0000
1488,1,Raw,1,221.8435,966.7854,10.0000,0.0000
1488,2,Raw,0,983.5367,283.3190,10.0000,0.0000
1488,2,Raw,1,1023.0767,832.3860,10.0000,0.0000
1488,3,Raw,0,938.1464,206.2234,10.0000,0.0000
1488,3,Raw,1,1022.2318,807.1680,10.0000,0.0000
1489,0,Raw,0,137.4644,236.3689,10.0000,0.0000
1489,0,Raw,1,43.6298,921.4369,10.0000,0.0000
1489,1,Raw,0,269.3182,312.1956,10.0000,0.0000
1489,1,Raw,1,217.6233,969.1480,10.0000,0.0000
1489,2,Raw,0,985.1751,285.6445,10.0000,0.0000
1489,2,Raw,1,1026.5019,835.7447,10.0000,0.0000
1489,3,Raw,0,937.1370,208.3930,10.0000,0.0000
1489,3,Raw,1,1020.8171,810.6335,10.0000,0.0000
1490,0,Raw,0,139.7272,238.9106,10.0000,0.0000
1490,0,Raw,1,47.2901,923.2384,10.0000,0.0000
1490,1,Raw,0,266.5937,315.0177,10.0000,0.0000
1490,1,Raw,1,213.5274,971.4190,10.0000,0.0000
1490,2,Raw,0,988.0660,287.3334,10.0000,0.0000
1490,2,Raw,1,1030.0392,839.1105,10.0000,0.0000
1490,3,Raw,0,936.0861,210.6175,10.0000,0.0000
1490,3,Raw,1,1019.3053,814.3352,10.0000,0.0000
1491,0,Raw,0,142.9830,241.8765,10.0000,0.0000
1491,0,Raw,1,51.7795,925.7469,10.0000,0.0000
1491,1,Raw,0,263.6639,317.2343,10.0000,0.0000
1491,1,Raw,1,201.7643,973.0734,10.0000,0.0000
1491,2,Raw,0,988.1817,289.1422,10.0000,0.0000
1491,2,Raw,1,1032.4395,842.3721,10.0000,0.0000
1491,3,Raw,0,934.7383,212.7636,10.0000,0.0000
1491,3,Raw,1,1017.5105,817.8503,10.0000,0.0000
1492,0,Raw,0,144.8741,243.9542,10.0000,0.0000
1492,0,Raw,1,55.3631,927.1439,10.0000,0.0000
1492,1,Raw,0,262.1406,319.2063,10.0000,0.0000
1492,1,Raw,1,205.8012,975.0627,10.0000,0.0000
1492,2,Raw,0,991.2026,291.3209,10.0000,0.0000
1492,2,Raw,1,1036.1560,844.8622,10.0000,0.0000
1492,3,Raw,0,933.3816,214.7630,10.0000,0.0000
1492,3,Raw,1,1015.6698,821.0060,10.0000,0.0000
1493,0,Raw,0,147.6126,245.9989,10.0000,0.0000
1493,0,Raw,1,59.5302,928.6514,10.0000,0.0000
1493,1,Raw,0,259.9959,321.2794,10.0000,0.0000
1493,1,Raw,1,202.6703,976.5212,10.0000,0.0000
1493,2,Raw,0,992.8195,292.9201,10.0000,0.0000
1493,2,Raw,1,1038.7603,847.1770,10.0000,0.0000
1493,3,Raw,0,931.8142,216.4563,10.0000,0.0000
1493,3,Raw,1,1013.5410,823.8897,10.0000,0.0000
1494,0,Raw,0,150.5724,247.7237,10.0000,0.0000
1494,0,Raw,1,64.0835,929.9733,10.0000,0.0000
1494,1,Raw,0,258.3564,323.0091,10.0000,0.0000
1494,1,Raw,1,200.0617,977.7008,10.0000,0.0000
1494,2,Raw,0,995.0240,294.0716,10.0000,0.0000
1494,2,Raw,1,1041.1589,849.9636,10.0000,0.0000
1494,3,Raw,0,930.0463,217.9706,10.0000,0.0000
1494,3,Raw,1,1011.2690,826.6929,10.0000,0.0000
1495,0,Raw,0,153.3578,249.6112,10.0000,0.0000
1495,0,Raw,1,68.3414,930.8272,10.0000,0.0000
1495,1,Raw,0,256.5429,324.7239,10.0000,0.0000
1495,1,Raw,1,197.0942,978.7874,10.0000,0.0000
1495,2,Raw,0,996.2312,295.4504,10.0000,0.0000
1495,2,Raw,1,1043.6766,851.7378,10.0000,0.0000
1495,3,Raw,0,928.3698,219.4241,10.0000,0.0000
1495,3,Raw,1,1008.9479,829.1497,10.0000,0.0000
1496,0,Raw,0,155.9978,250.9915,10.0000,0.0000
1496,0,Raw,1,72.5270,931.4990,10.0000,0.0000
1496,1,Raw,0,254.4508,326.2707,10.0000,0.0000
1496,1,Raw,1,193.8437,979.8030,10.0000,0.0000
1496,2,Raw,0,997.9527,296.3741,10.0000,0.0000
1496,2,Raw,1,1046.2075,854.3623,10.0000,0.0000
1496,3,Raw,0,926.6341,220.6317,10.0000,0.0000
1496,3,Raw,1,1006.5356,831.6976,10.0000,0.0000
1497,0,Raw,0,158.7780,252.6816,10.0000,0.0000
1497,0,Raw,1,76.6726,932.5875,10.0000,0.0000
1497,1,Raw,0,252.6665,327.5584,10.0000,0.0000
1497,1,Raw,1,190.6268,980.6058,10.0000,0.0000
1497,2,Raw,0,999.3646,297.5604,10.0000,0.0000
1497,2,Raw,1,1049.0252,856.1764,10.0000,0.0000
1497,3,Raw,0,925.1205,221.7377,10.0000,0.0000
1497,3,Raw,1,1004.5933,833.9118,10.0000,0.0000
1498,0,Raw,0,161.4338,254.0779,10.0000,0.0000
1498,0,Raw,1,80.6911,933.2518,10.0000,0.0000
1498,1,Raw,0,250.9020,328.8249,10.0000,0.0000
1498,1,Raw,1,187.8946,981.1170,10.0000,0.0000
1498,2,Raw,0,1001.1076,298.4911,10.0000,0.0000
1498,2,Raw,1,1051.5539,857.9280,10.0000,0.0000
1498,3,Raw,0,923.6096,222.8471,10.0000,0.0000
1498,3,Raw,1,1002.6075,836.1069,10.0000,0.0000
1499,0,Raw,0,163.8098,255.3262,10.0000,0.0000
1499,0,Raw,1,84.3106,933.8652,10.0000,0.0000
1499,1,Raw,0,249.2520,329.8672,10.0000,0.0000
1499,1,Raw,1,184.9226,981.6618,10.0000,0.0000
1499,2,Raw,0,1002.3251,299.5528,10.0000,0.0000
1499,2,Raw,1,1053.9479,859.9021,10.0000,0.0000
1499,3,Raw,0,922.2609,223.9080,10.0000,0.0000
1499,3,Raw,1,1000.6881,838.1243,10.0000,0.0000
1500,0,Raw,0,165.7335,256.3836,10.0000,0.0000
1500,0,Raw,1,87.5316,934.4805,10.0000,0.0000
1500,1,Raw,0,247.3361,330.9912,10.0000,0.0000
1500,1,Raw,1,182.0724,982.1312,10.0000,0.0000
1500,2,Raw,0,1003.9635,300.4617,10.0000,0.0000
1500,2,Raw,1,1056.4438,861.5458,10.0000,0.0000
1500,3,Raw,0,921.1690,224.9202,10.0000,0.0000
1500,3,Raw,1,999.0455,840.2330,10.0000,0.0000
1501,0,Raw,0,167.2725,257.1529,10.0000,0.0000
1501,0,Raw,1,89.8254,934.7336,10.0000,0.0000
1501,1,Raw,0,245.4321,331.9991,10.0000,0.0000
1501,1,Raw,1,178.9702,982.6626,10.0000,0.0000
1501,2,Raw,0,1005.3293,301.3897,10.0000,0.0000
1501,2,Raw,1,1059.0666,862.9974,10.0000,0.0000
1501,3,Raw,0,920.4975,225.7087,10.0000,0.0000
1501,3,Raw,1,998.1352,841.7245,10.0000,0.0000
1502,0,Raw,0,168.3356,258.3819,10.0000,0.0000
1502,0,Raw,1,91.6926,934.9256,10.0000,0.0000
1502,1,Raw,0,243.1779,333.0802,10.0000,0.0000
1502,1,Raw,1,175.8908,983.1652,10.0000,0.0000
1502,2,Raw,0,1007.3883,301.9494,10.0000,0.0000
1502,2,Raw,1,1061.7943,863.7821,10.0000,0.0000
1502,3,Raw,0,920.1382,226.4938,10.0000,0.0000
1502,3,Raw,1,997.6705,843.3053,10.0000,0.0000
1503,0,Raw,0,169.0614,259.1583,10.0000,0.0000
1503,0,Raw,1,93.1838,935.3901,10.0000,0.0000
1503,1,Raw,0,241.4509,333.9941,10.0000,0.0000
1503,1,Raw,1,172.6994,983.6707,10.0000,0.0000
1503,2,Raw,0,1008.5801,302.6644,10.0000,0.0000
1503,2,Raw,1,1064.5170,865.4942,10.0000,0.0000
1503,3,Raw,0,919.8807,227.2434,10.0000,0.0000
1503,3,Raw,1,997.3699,844.7421,10.0000,0.0000
1504,0,Raw,0,169.9480,260.2577,10.0000,0.0000
1504,0,Raw,1,94.6501,935.4675,10.0000,0.0000
1504,1,Raw,0,239.7032,334.6736,10.0000,0.0000
1504,1,Raw,1,169.8895,984.1026,10.0000,0.0000
1504,2,Raw,0,1010.4941,303.2091,10.0000,0.0000
1504,2,Raw,1,1067.0489,866.3878,10.0000,0.0000
1504,3,Raw,0,919.7140,228.0570,10.0000,0.0000
1504,3,Raw,1,996.9680,846.1464,10.0000,0.0000
1505,0,Raw,0,170.6842,261.3068,10.0000,0.0000
1505,0,Raw,1,96.3249,936.1648,10.0000,0.0000
1505,1,Raw,0,237.9808,335.7436,10.0000,0.0000
1505,1,Raw,1,167.0670,984.4277,10.0000,0.0000
1505,2,Raw,0,1011.4375,304.2326,10.0000,0.0000
1505,2,Raw,1,1069.4278,867.9107,10.0000,0.0000
1505,3,Raw,0,919.4482,228.8817,10.0000,0.0000
1505,3,Raw,1,996.5483,847.6534,10.0000,0.0000
1507,0,Raw,0,172.2833,263.6286,10.0000,0.0000
1507,0,Raw,1,99.1328,937.2439,10.0000,0.0000
1507,1,Raw,0,234.8340,337.9144,10.0000,0.0000
1507,1,Raw,1,161.6369,985.4636,10.0000,0.0000
1507,2,Raw,0,1014.3525,305.8318,10.0000,0.0000
1507,2,Raw,1,1074.0493,870.4334,10.0000,0.0000
1507,3,Raw,0,919.1199,230.8285,10.0000,0.0000
1507,3,Raw,1,995.8466,850.7280,10.0000,0.0000
1508,0,Raw,0,172.5707,264.6767,10.0000,0.0000
1508,0,Raw,1,100.1581,937.6955,10.0000,0.0000
1508,1,Raw,0,233.5802,338.9879,10.0000,0.0000
1508,1,Raw,1,159.3515,986.3281,10.0000,0.0000
1508,2,Raw,0,1015.8178,306.6049,10.0000,0.0000
1508,2,Raw,1,1076.3011,871.8195,10.0000,0.0000
1508,3,Raw,0,919.0793,231.7254,10.0000,0.0000
1508,3,Raw,1,995.7223,852.1557,10.0000,0.0000
1509,0,Raw,0,172.8304,265.5879,10.0000,0.0000
1509,0,Raw,1,100.7085,938.1930,10.0000,0.0000
1509,1,Raw,0,232.1439,339.9688,10.0000,0.0000
1509,1,Raw,1,156.6769,986.9356,10.0000,0.0000
1509,2,Raw,0,1017.2278,307.2790,10.0000,0.0000
1509,2,Raw,1,1078.6790,872.5955,10.0000,0.0000
1509,3,Raw,0,919.2042,232.5639,10.0000,0.0000
1509,3,Raw,1,995.8895,853.4048,10.0000,0.0000
1510,0,Raw,0,172.8738,266.4380,10.0000,0.0000
1510,0,Raw,1,101.3454,938.6837,10.0000,0.0000
1510,1,Raw,0,230.6745,340.7600,10.0000,0.0000
1510,1,Raw,1,154.0693,987.3104,10.0000,0.0000
1510,2,Raw,0,1018.7303,307.8437,10.0000,0.0000
1510,2,Raw,1,1080.9148,873.3621,10.0000,0.0000
1510,3,Raw,0,919.5402,233.4414,10.0000,0.0000
1510,3,Raw,1,996.0341,854.5515,10.0000,0.0000
1511,0,Raw,0,172.8857,267.2975,10.0000,0.0000
1511,0,Raw,1,101.5785,938.8354,10.0000,0.0000
1511,1,Raw,0,228.9132,341.4887,10.0000,0.0000
1511,1,Raw,1,151.3246,987.7707,10.0000,0.0000
1511,2,Raw,0,1020.3259,308.3758,10.0000,0.0000
1511,2,Raw,1,1083.5366,874.1958,10.0000,0.0000
1511,3,Raw,0,919.8580,234.1778,10.0000,0.0000
1511,3,Raw,1,996.5716,855.8176,10.0000,0.0000
1512,0,Raw,0,173.0177,268.1859,10.0000,0.0000
1512,0,Raw,1,102.0643,939.5028,10.0000,0.0000
1512,1,Raw,0,227.5489,342.2584,10.0000,0.0000
1512,1,Raw,1,148.4122,987.9083,10.0000,0.0000
1512,2,Raw,0,1021.7476,309.1251,10.0000,0.0000
1512,2,Raw,1,1085.9100,875.3408,10.0000,0.0000
1512,3,Raw,0,920.2482,234.9020,10.0000,0.0000
1512,3,Raw,1,996.9393,856.8845,10.0000,0.0000
1513,0,Raw,0,172.9097,269.1974,10.0000,0.0000
1513,0,Raw,1,102.4172,939.6508,10.0000,0.0000
1513,1,Raw,0,225.7114,343.2333,10.0000,0.0000
1513,1,Raw,1,145.3928,988.4093,10.0000,0.0000
1513,2,Raw,0,1022.8632,310.0942,10.0000,0.0000
1513,2,Raw,1,1088.4912,876.2492,10.0000,0.0000
1513,3,Raw,0,920.6899,235.7842,10.0000,0.0000
1513,3,Raw,1,997.7180,858.1567,10.0000,0.0000
1514,0,Raw,0,172.7781,270.2607,10.0000,0.0000
1514,0,Raw,1,102.6260,940.0969,10.0000,0.0000
1514,1,Raw,0,224.2051,344.3946,10.0000,0.0000
1514,1,Raw,1,142.5799,989.2344,10.0000,0.0000
1514,2,Raw,0,1023.9706,311.2622,10.0000,0.0000
1514,2,Raw,1,1090.6938,877.2588,10.0000,0.0000
1514,3,Raw,0,921.1032,236.7169,10.0000,0.0000
1514,3,Raw,1,998.0101,859.5085,10.0000,0.0000
1515,0,Raw,0,172.6370,271.6057,10.0000,0.0000
1515,0,Raw,1,102.8585,940.5849,10.0000,0.0000
1515,1,Raw,0,222.7784,345.5918,10.0000,0.0000
1515,1,Raw,1,140.0393,989.8058,10.0000,0.0000
1515,2,Raw,0,1025.0643,312.1684,10.0000,0.0000
1515,2,Raw,1,1093.0504,878.4184,10.0000,0.0000
1515,3,Raw,0,921.5116,237.7103,10.0000,0.0000
1515,3,Raw,1,998.8925,860.6071,10.0000,0.0000
1516,0,Raw,0,172.5596,272.7294,10.0000,0.0000
1516,0,Raw,1,103.1771,941.4090,10.0000,0.0000
1516,1,Raw,0,221.3481,346.8195,10.0000,0.0000
1516,1,Raw,1,137.7103,990.5773,10.0000,0.0000
1516,2,Raw,0,1025.9548,313.2612,10.0000,0.0000
1516,2,Raw,1,1094.9931,879.3840,10.0000,0.0000
1516,3,Raw,0,921.7916,238.7962,10.0000,0.0000
1516,3,Raw,1,999.0799,862.0935,10.0000,0.0000
1517,0,Raw,0,172.5775,273.6801,10.0000,0.0000
1517,0,Raw,1,103.3639,942.2717,10.0000,0.0000
1517,1,Raw,0,220.4766,347.7145,10.0000,0.0000
