Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
169,2,Filtered_Small,0,904.233741,489.260843,48.0000,0.6
169,2,Filtered_Large,1,599.291414,523.143733,65.0000,0.5
169,3,Filtered_Small,0,684.105077,466.070967,50.0000,0.5
169,3,Filtered_Large,1,380.704674,511.151637,67.0000,0.4
170,0,Filtered_Small,0,1280.291601,596.542384,37.0000,0.3
170,0,Filtered_Large,1,1513.120978,569.575733,49.0000,0.2
170,1,Filtered_Small,0,1358.287926,538.302365,43.0000,0.3
170,1,Filtered_Large,1,1609.765831,472.295551,61.0000,0.2
170,2,Filtered_Small,0,856.604503,484.301811,47.0000,0.7
170,2,Filtered_Large,1,551.067142,515.274783,65.0000,0.5
170,3,Filtered_Small,0,640.735278,458.914980,49.0000,0.5
170,3,Filtered_Large,1,335.700551,501.954435,68.0000,0.4
171,0,Filtered_Small,0,1303.216307,592.641760,36.0000,0.3
171,0,Filtered_Large,1,1535.626432,567.050196,50.0000,0.3
171,1,Filtered_Small,0,1371.520083,532.875486,41.0000,0.2
171,1,Filtered_Large,1,1625.199075,466.681862,61.0000,0.2
171,2,Filtered_Small,0,827.738644,484.987225,48.0000,0.6
171,2,Filtered_Large,1,521.305584,514.052245,66.0000,0.5
171,3,Filtered_Small,0,618.617974,454.944474,51.0000,0.5
171,3,Filtered_Large,1,311.070185,496.375451,69.0000,0.3
172,0,Filtered_Small,0,1469.330921,634.285649,30.0000,0.3
172,0,Filtered_Large,1,1314.186319,596.684740,36.0000,0.3
172,1,Filtered_Small,0,1386.574625,534.871805,42.0000,0.2
172,1,Filtered_Large,1,1639.242353,469.740721,60.0000,0.2
172,2,Filtered_Small,0,813.035799,479.523876,48.0000,0.6
172,2,Filtered_Large,1,508.044368,508.396106,65.0000,0.5
172,3,Filtered_Small,0,602.416910,453.101254,50.0000,0.6
172,3,Filtered_Large,1,295.418361,493.662320,69.0000,0.3
173,0,Filtered_Small,0,1478.367229,645.574308,35.0000,0.2
173,0,Filtered_Large,1,1320.826034,606.409291,37.0000,0.3
173,1,Filtered_Small,0,1397.753675,545.691917,40.0000,0.2
173,1,Filtered_Large,1,1653.216640,480.639097,63.0000,0.2
173,2,Filtered_Small,0,803.232577,464.801797,49.0000,0.7
173,2,Filtered_Large,1,498.620378,493.728949,66.0000,0.5
173,3,Filtered_Small,0,589.657195,441.926351,50.0000,0.6
173,3,Filtered_Large,1,283.994692,481.964052,69.0000,0.4
174,0,Filtered_Small,0,1449.628243,661.091518,31.0000,0.3
174,0,Filtered_Large,1,1294.945818,622.307878,37.0000,0.3
174,1,Filtered_Small,0,1372.197678,568.206175,41.0000,0.2
174,1,Filtered_Large,1,1626.352853,500.451691,62.0000,0.2
174,2,Filtered_Small,0,837.938716,444.885549,48.0000,0.7
174,2,Filtered_Large,1,531.789222,479.070585,66.0000,0.5
174,3,Filtered_Small,0,621.594908,419.412668,50.0000,0.6
174,3,Filtered_Large,1,316.039373,461.666716,68.0000,0.4
175,0,Filtered_Small,0,1428.801093,683.341502,32.0000,0.3
175,0,Filtered_Large,1,1276.021734,649.740039,37.0000,0.3
175,1,Filtered_Small,0,1360.422441,602.200370,42.0000,0.3
175,1,Filtered_Large,1,1611.053563,535.562660,60.0000,0.3
175,2,Filtered_Small,0,865.626207,413.931470,47.0000,0.8
175,2,Filtered_Large,1,557.672213,445.557190,64.0000,0.6
175,3,Filtered_Small,0,642.634532,388.861328,50.0000,0.6
175,3,Filtered_Large,1,337.606573,431.714775,68.0000,0.4
176,0,Filtered_Small,0,1251.687690,673.406014,37.0000,0.3
176,0,Filtered_Large,1,1483.798315,647.302871,50.0000,0.2
176,1,Filtered_Small,0,1350.044238,631.839933,41.0000,0.4
176,1,Filtered_Large,1,1599.219957,564.894651,58.0000,0.4
176,2,Filtered_Small,0,896.117164,388.202758,47.0000,0.7
176,2,Filtered_Large,1,589.865244,423.652546,64.0000,0.5
176,3,Filtered_Small,0,663.853596,369.622596,49.0000,0.6
176,3,Filtered_Large,1,361.104515,411.889024,67.0000,0.5
177,0,Filtered_Small,0,1200.912159,701.428587,36.0000,0.3
177,0,Filtered_Large,1,1430.678627,674.150391,49.0000,0.2
177,1,Filtered_Small,0,1311.698313,666.971529,41.0000,0.5
177,1,Filtered_Large,1,1560.718941,597.103390,59.0000,0.3
177,2,Filtered_Small,0,961.970635,360.587866,46.0000,0.8
177,2,Filtered_Large,1,660.471206,396.360194,64.0000,0.6
177,3,Filtered_Small,0,718.587403,346.776874,48.0000,0.6
177,3,Filtered_Large,1,421.590344,392.037333,66.0000,0.5
178,0,Filtered_Small,0,1128.505747,725.926034,36.0000,0.4
178,0,Filtered_Large,1,1354.270716,691.287689,50.0000,0.3
178,1,Filtered_Small,0,1252.027068,699.186464,42.0000,0.6
178,1,Filtered_Large,1,1492.354831,630.381931,57.0000,0.4
178,2,Filtered_Small,0,1061.616375,343.227417,47.0000,0.8
178,2,Filtered_Large,1,762.471675,381.841542,63.0000,0.6
178,3,Filtered_Small,0,801.882123,332.566296,48.0000,0.6
178,3,Filtered_Large,1,510.660446,379.407667,65.0000,0.5
179,0,Filtered_Small,0,1095.477209,746.763642,36.0000,0.4
179,0,Filtered_Large,1,1319.531232,712.308286,48.0000,0.2
179,1,Filtered_Small,0,1234.273228,721.459283,40.0000,0.6
179,1,Filtered_Large,1,1473.212389,652.643233,57.0000,0.4
179,2,Filtered_Small,0,1103.817912,325.830086,45.0000,0.8
179,2,Filtered_Large,1,807.287987,367.743672,63.0000,0.6
179,3,Filtered_Small,0,830.147593,322.209689,47.0000,0.7
179,3,Filtered_Large,1,545.192973,372.601258,64.0000,0.6
180,0,Filtered_Small,0,1060.937401,760.724320,36.0000,0.5
180,0,Filtered_Large,1,1284.118644,725.467032,48.0000,0.3
180,1,Filtered_Small,0,1211.765974,741.655084,40.0000,0.5
180,1,Filtered_Large,1,1450.082954,670.099607,55.0000,0.5
180,2,Filtered_Small,0,1148.854551,313.705672,46.0000,0.7
180,2,Filtered_Large,1,853.070595,359.963685,62.0000,0.6
180,3,Filtered_Small,0,866.185174,316.664778,46.0000,0.6
180,3,Filtered_Large,1,583.581247,367.219147,64.0000,0.6
181,0,Filtered_Small,0,1022.220459,777.363009,35.0000,0.5
181,0,Filtered_Large,1,1242.108874,740.694285,46.0000,0.3
181,1,Filtered_Small,0,1183.879585,763.054990,40.0000,0.5
181,1,Filtered_Large,1,1418.997478,692.127275,55.0000,0.6
181,2,Filtered_Small,0,1199.374247,299.131963,46.0000,0.8
181,2,Filtered_Large,1,905.122009,347.144598,62.0000,0.7
181,3,Filtered_Small,0,904.182646,305.296613,46.0000,0.8
181,3,Filtered_Large,1,625.001162,359.526963,63.0000,0.7
182,0,Filtered_Small,0,1006.952440,791.817607,35.0000,0.5
182,0,Filtered_Large,1,1228.970993,754.543820,48.0000,0.3
182,1,Filtered_Small,0,1181.575251,777.675507,40.0000,0.6
182,1,Filtered_Large,1,1414.111650,706.407183,55.0000,0.6
182,2,Filtered_Small,0,1218.372995,293.341216,45.0000,0.8
182,2,Filtered_Large,1,929.400974,340.792229,62.0000,0.7
182,3,Filtered_Small,0,916.285685,301.239557,46.0000,0.7
182,3,Filtered_Large,1,639.814788,352.685903,63.0000,0.6
183,0,Filtered_Small,0,995.908470,800.856234,35.0000,0.5
183,0,Filtered_Large,1,1216.756599,762.563543,48.0000,0.3
183,1,Filtered_Small,0,1182.303833,787.160965,39.0000,0.6
183,1,Filtered_Large,1,1413.490616,716.155789,54.0000,0.6
183,2,Filtered_Small,0,1231.711379,288.084011,42.0000,0.8
183,2,Filtered_Large,1,946.241340,334.332669,63.0000,0.7
183,3,Filtered_Small,0,920.958680,301.477084,46.0000,0.7
183,3,Filtered_Large,1,646.231360,353.024586,62.0000,0.6
184,0,Filtered_Small,0,972.888229,814.083248,35.0000,0.6
184,0,Filtered_Large,1,1192.949263,774.462277,48.0000,0.3
184,1,Filtered_Small,0,1171.661433,804.571046,39.0000,0.6
184,1,Filtered_Large,1,1400.407757,731.852990,54.0000,0.6
184,2,Filtered_Small,0,1261.661284,279.075347,44.0000,0.8
184,2,Filtered_Large,1,973.551782,327.008288,61.0000,0.7
184,3,Filtered_Small,0,939.748566,295.088943,44.0000,0.8
184,3,Filtered_Large,1,669.003145,350.202668,61.0000,0.6
185,0,Filtered_Small,0,952.633143,828.959755,35.0000,0.6
185,0,Filtered_Large,1,1170.621963,788.616573,47.0000,0.4
185,1,Filtered_Small,0,1162.439677,820.957194,39.0000,0.6
185,1,Filtered_Large,1,1387.567193,746.458414,54.0000,0.6
185,2,Filtered_Small,0,1287.652315,264.526639,43.0000,0.8
185,2,Filtered_Large,1,1003.890237,314.801802,62.0000,0.7
185,3,Filtered_Small,0,957.940453,287.981912,45.0000,0.8
185,3,Filtered_Large,1,689.030305,340.919154,60.0000,0.7
186,0,Filtered_Small,0,939.633382,837.204313,35.0000,0.6
186,0,Filtered_Large,1,1158.242272,796.267044,47.0000,0.4
186,1,Filtered_Small,0,1154.997371,829.225298,38.0000,0.6
186,1,Filtered_Large,1,1381.999563,754.796775,53.0000,0.6
186,2,Filtered_Small,0,1303.980980,256.481054,44.0000,0.8
186,2,Filtered_Large,1,1022.224815,307.249506,59.0000,0.7
186,3,Filtered_Small,0,969.088654,283.186571,44.0000,0.7
186,3,Filtered_Large,1,701.421747,339.061344,60.0000,0.7
187,0,Filtered_Small,0,936.654307,841.269137,35.0000,0.7
187,0,Filtered_Large,1,1154.806591,800.140187,47.0000,0.4
187,1,Filtered_Small,0,1158.049023,834.758260,38.0000,0.6
187,1,Filtered_Large,1,1382.526994,758.635923,53.0000,0.6
187,2,Filtered_Small,0,1308.715492,256.525185,44.0000,0.8
187,2,Filtered_Large,1,1027.181347,305.244241,59.0000,0.7
187,3,Filtered_Small,0,968.381562,283.194333,44.0000,0.8
187,3,Filtered_Large,1,702.627665,340.657887,60.0000,0.7
188,0,Filtered_Small,0,925.640230,852.932899,34.0000,0.6
188,0,Filtered_Large,1,1141.340622,810.891538,47.0000,0.5
188,1,Filtered_Small,0,1155.929522,847.392107,39.0000,0.6
188,1,Filtered_Large,1,1377.727597,771.765118,53.0000,0.6
188,2,Filtered_Small,0,1321.283132,247.540354,44.0000,0.8
188,2,Filtered_Large,1,1040.812408,297.140673,62.0000,0.7
188,3,Filtered_Small,0,977.375097,279.163758,43.0000,0.8
188,3,Filtered_Large,1,713.034433,334.385497,61.0000,0.7
189,0,Filtered_Small,0,905.957093,870.190576,35.0000,0.6
189,0,Filtered_Large,1,1120.870583,827.695589,47.0000,0.4
189,1,Filtered_Small,0,1144.215168,866.414221,38.0000,0.6
189,1,Filtered_Large,1,1366.330647,791.364257,53.0000,0.6
189,2,Filtered_Small,0,1347.653035,231.508032,40.0000,0.8
189,2,Filtered_Large,1,1071.091280,282.873998,61.0000,0.7
189,3,Filtered_Small,0,995.519426,265.679218,43.0000,0.8
189,3,Filtered_Large,1,732.528230,320.681563,60.0000,0.7
190,0,Filtered_Small,0,882.038224,880.711197,34.0000,0.6
190,0,Filtered_Large,1,1097.516283,835.361142,47.0000,0.4
190,1,Filtered_Small,0,1125.742971,881.100440,38.0000,0.6
190,1,Filtered_Large,1,1344.933635,803.932993,52.0000,0.6
190,2,Filtered_Small,0,1377.946676,219.067572,42.0000,0.8
190,2,Filtered_Large,1,1101.676260,272.829556,60.0000,0.7
190,3,Filtered_Small,0,1019.533361,253.811244,42.0000,0.8
190,3,Filtered_Large,1,760.693408,313.408531,60.0000,0.8
191,0,Filtered_Small,0,861.570409,899.828702,34.0000,0.6
191,0,Filtered_Large,1,1075.897782,852.733339,46.0000,0.5
191,1,Filtered_Small,0,1110.479644,900.665574,38.0000,0.6
191,1,Filtered_Large,1,1328.019449,825.196200,53.0000,0.6
191,2,Filtered_Small,0,1405.094913,197.377972,44.0000,0.8
191,2,Filtered_Large,1,1132.345640,257.814690,60.0000,0.7
191,3,Filtered_Small,0,1041.934125,240.010488,43.0000,0.8
191,3,Filtered_Large,1,783.600944,298.061259,60.0000,0.8
192,0,Filtered_Small,0,831.648826,911.208900,34.0000,0.6
192,0,Filtered_Large,1,1046.027413,864.526013,46.0000,0.5
192,1,Filtered_Small,0,1086.285390,919.341518,37.0000,0.7
192,1,Filtered_Large,1,1304.782808,840.879530,52.0000,0.6
192,2,Filtered_Small,0,1440.446637,187.366376,40.0000,0.8
192,2,Filtered_Large,1,1166.939712,244.430118,60.0000,0.7
192,3,Filtered_Small,0,1072.497003,226.829229,42.0000,0.8
192,3,Filtered_Large,1,814.995749,290.025993,59.0000,0.7
193,0,Filtered_Small,0,832.353536,914.761842,34.0000,0.7
193,0,Filtered_Large,1,1043.875906,867.128156,46.0000,0.5
193,1,Filtered_Small,0,1094.201076,918.021561,36.0000,0.7
193,1,Filtered_Large,1,1309.812625,841.593528,53.0000,0.7
193,2,Filtered_Small,0,1442.470256,188.970846,44.0000,0.8
193,2,Filtered_Large,1,1170.831341,246.452185,59.0000,0.7
193,3,Filtered_Small,0,1066.664331,233.576513,42.0000,0.9
193,3,Filtered_Large,1,812.986840,294.454634,58.0000,0.7
194,0,Filtered_Small,0,802.406713,918.399684,33.0000,0.7
194,0,Filtered_Large,1,1012.853489,867.804697,46.0000,0.5
194,1,Filtered_Small,0,1071.197277,925.342713,36.0000,0.8
194,1,Filtered_Large,1,1282.555795,845.090055,53.0000,0.7
194,2,Filtered_Small,0,1479.019023,189.943285,40.0000,0.8
194,2,Filtered_Large,1,1208.184637,248.851235,60.0000,0.7
194,3,Filtered_Small,0,1098.529070,235.714096,42.0000,0.8
194,3,Filtered_Large,1,846.948287,301.294328,58.0000,0.8
195,0,Filtered_Small,0,737.546601,915.555940,33.0000,0.7
195,0,Filtered_Large,1,947.477155,865.464563,45.0000,0.5
195,1,Filtered_Small,0,1006.905563,930.338971,36.0000,0.8
195,1,Filtered_Large,1,1217.581329,848.725817,50.0000,0.8
195,2,Filtered_Small,0,1562.852269,191.906789,40.0000,0.8
195,2,Filtered_Large,1,1291.889753,254.486080,61.0000,0.7
195,3,Filtered_Small,0,1174.887658,237.294646,41.0000,0.8
195,3,Filtered_Large,1,926.569303,301.064429,58.0000,0.7
196,0,Filtered_Small,0,685.683200,914.210838,34.0000,0.7
196,0,Filtered_Large,1,893.109423,861.270588,46.0000,0.5
196,1,Filtered_Small,0,952.888539,934.147960,37.0000,0.8
196,1,Filtered_Large,1,1158.857767,853.142129,51.0000,0.8
196,2,Filtered_Small,0,1626.655075,193.911651,39.0000,0.8
196,2,Filtered_Large,1,1357.138732,256.806703,62.0000,0.7
196,3,Filtered_Small,0,1239.330773,237.854688,41.0000,0.9
196,3,Filtered_Large,1,993.048732,303.185634,57.0000,0.7
197,0,Filtered_Small,0,632.241850,912.067979,34.0000,0.7
197,0,Filtered_Large,1,839.632796,857.884127,46.0000,0.5
197,1,Filtered_Small,0,900.024254,938.480429,36.0000,0.7
197,1,Filtered_Large,1,1100.825578,855.569123,51.0000,0.7
197,2,Filtered_Small,0,1696.008845,198.849112,40.0000,0.8
197,2,Filtered_Large,1,1430.771669,262.681947,60.0000,0.7
197,3,Filtered_Small,0,1302.651190,240.494768,41.0000,0.8
197,3,Filtered_Large,1,1058.545220,307.399422,57.0000,0.7
198,0,Filtered_Small,0,572.970555,916.467372,34.0000,0.7
198,0,Filtered_Large,1,778.650825,859.555020,46.0000,0.5
198,1,Filtered_Small,0,846.206658,947.237311,36.0000,0.7
198,1,Filtered_Large,1,1042.289247,864.737113,51.0000,0.7
198,2,Filtered_Small,0,1770.155303,198.644344,39.0000,0.8
198,2,Filtered_Large,1,1505.643626,267.449564,59.0000,0.7
198,3,Filtered_Small,0,1368.742367,240.903507,40.0000,0.8
198,3,Filtered_Large,1,1130.995513,310.935286,57.0000,0.7
199,0,Filtered_Small,0,511.975207,915.882065,33.0000,0.5
199,0,Filtered_Large,1,717.025574,856.215271,46.0000,0.5
199,1,Filtered_Small,0,783.691697,953.760745,35.0000,0.7
199,1,Filtered_Large,1,976.792427,867.989836,50.0000,0.7
199,2,Filtered_Small,0,1849.073370,199.181381,38.0000,0.7
199,2,Filtered_Large,1,1590.765302,268.644345,60.0000,0.7
199,3,Filtered_Small,0,1440.992131,236.763717,40.0000,0.7
199,3,Filtered_Large,1,1203.991498,309.402279,58.0000,0.7
200,0,Filtered_Small,0,451.420574,905.821818,34.0000,0.5
200,0,Filtered_Large,1,655.222466,844.250610,46.0000,0.5
200,1,Filtered_Small,0,715.075228,951.305644,34.0000,0.7
200,1,Filtered_Large,1,907.965109,862.270024,50.0000,0.7
200,2,Filtered_Small,0,1663.207384,659.925790,36.0000,0.4
200,2,Filtered_Large,1,1666.471920,277.620249,62.0000,0.6
200,3,Filtered_Small,0,1521.158272,242.751359,40.0000,0.8
200,3,Filtered_Large,1,1287.041304,313.032514,59.0000,0.7
201,0,Filtered_Small,0,390.677226,896.814266,34.0000,0.6
201,0,Filtered_Large,1,593.447341,834.179304,47.0000,0.5
201,1,Filtered_Small,0,650.068434,951.015081,34.0000,0.9
201,1,Filtered_Large,1,840.125065,858.947936,50.0000,0.7
201,2,Filtered_Small,0,1828.802330,202.799688,41.0000,0.4
201,2,Filtered_Large,1,1742.875133,286.659697,61.0000,0.6
201,3,Filtered_Small,0,1595.806279,244.034473,40.0000,0.8
201,3,Filtered_Large,1,1364.342385,319.262969,59.0000,0.7
202,0,Filtered_Small,0,336.470316,894.002680,34.0000,0.7
202,0,Filtered_Large,1,539.223392,827.956038,46.0000,0.5
202,1,Filtered_Small,0,596.892385,950.448481,35.0000,0.9
202,1,Filtered_Large,1,782.359887,859.145984,51.0000,0.7
202,2,Filtered_Small,0,1676.710944,656.249681,39.0000,0.4
202,2,Filtered_Large,1,1814.569316,295.559912,64.0000,0.7
202,3,Filtered_Small,0,1659.607863,246.195644,40.0000,0.8
202,3,Filtered_Large,1,1431.162341,323.922223,57.0000,0.6
203,0,Filtered_Small,0,279.883061,892.237378,34.0000,0.8
203,0,Filtered_Large,1,479.838539,826.034317,46.0000,0.6
203,1,Filtered_Small,0,541.805316,956.195241,35.0000,0.8
203,1,Filtered_Large,1,724.130069,863.180090,50.0000,0.7
203,2,Filtered_Small,0,1658.127822,655.478726,20.0000,0.4
203,2,Filtered_Large,1,1866.400953,290.665666,35.0000,0.6
203,3,Filtered_Small,0,1725.085996,246.333468,39.0000,0.8
203,3,Filtered_Large,1,1500.452357,325.353842,57.0000,0.6
205,0,Filtered_Small,0,165.488866,873.416127,35.0000,0.8
205,0,Filtered_Large,1,366.720411,805.001416,46.0000,0.6
205,1,Filtered_Small,0,415.607587,953.288404,35.0000,0.9
205,1,Filtered_Large,1,594.014386,857.455556,49.0000,0.8
205,2,Filtered_Small,0,1668.039777,656.976177,23.0000,0.4
205,2,Filtered_Large,1,1029.991579,623.521275,68.0000,0.4
205,3,Filtered_Small,0,1872.041113,252.122629,38.0000,0.8
205,3,Filtered_Large,1,1653.552163,330.250565,57.0000,0.7
206,0,Filtered_Small,0,151.267353,852.052598,34.0000,0.8
206,0,Filtered_Large,1,352.428932,781.950987,46.0000,0.6
206,1,Filtered_Small,0,388.267051,935.139375,36.0000,0.8
206,1,Filtered_Large,1,566.345440,838.768549,50.0000,0.7
206,2,Filtered_Small,0,1660.841780,656.486046,20.0000,0.4
206,2,Filtered_Large,1,1019.986297,624.663770,71.0000,0.3
206,3,Filtered_Small,0,1893.696201,251.817898,31.0000,0.5
206,3,Filtered_Large,1,1677.977467,341.626373,57.0000,0.7
208,0,Filtered_Small,0,253.570868,794.077470,35.0000,0.6
208,0,Filtered_Large,1,460.684870,728.937187,46.0000,0.4
208,1,Filtered_Small,0,456.357007,865.719548,35.0000,0.8
208,1,Filtered_Large,1,643.618865,771.545891,51.0000,0.9
208,2,Filtered_Small,0,1663.779355,657.740445,21.0000,0.5
208,2,Filtered_Large,1,1895.246290,392.943328,25.0000,0.4
208,3,Filtered_Small,0,1804.269884,311.239948,42.0000,0.8
208,3,Filtered_Large,1,1573.295321,391.980527,60.0000,0.7
209,0,Filtered_Small,0,352.474735,784.649573,35.0000,0.5
209,0,Filtered_Large,1,558.818891,723.514736,47.0000,0.4
209,1,Filtered_Small,0,554.032193,842.457206,36.0000,0.7
209,1,Filtered_Large,1,744.637967,752.575166,52.0000,0.6
209,2,Filtered_Small,0,1712.875122,662.527139,25.0000,0.4
209,2,Filtered_Large,1,1793.951796,395.150098,62.0000,0.6
209,3,Filtered_Small,0,1690.184922,330.327323,41.0000,0.8
209,3,Filtered_Large,1,1454.187964,404.121172,61.0000,0.7
210,0,Filtered_Small,0,431.510073,776.610129,35.0000,0.5
210,0,Filtered_Large,1,640.986129,717.038886,47.0000,0.5
210,1,Filtered_Small,0,629.152161,824.620848,37.0000,0.7
210,1,Filtered_Large,1,824.761374,735.029790,53.0000,0.6
210,2,Filtered_Small,0,1709.548663,662.514420,20.0000,0.4
210,2,Filtered_Large,1,1688.150435,405.768658,61.0000,0.6
210,3,Filtered_Small,0,1598.643465,339.949371,41.0000,0.8
210,3,Filtered_Large,1,1352.954899,412.854487,59.0000,0.7
211,0,Filtered_Small,0,489.368379,764.774870,35.0000,0.5
211,0,Filtered_Large,1,703.229927,708.512733,46.0000,0.5
211,1,Filtered_Small,0,677.935312,808.259892,37.0000,0.8
211,1,Filtered_Large,1,877.775617,720.347865,52.0000,0.7
211,2,Filtered_Small,0,1877.665755,330.730422,35.0000,0.6
211,2,Filtered_Large,1,1613.033961,420.119971,62.0000,0.7
211,3,Filtered_Small,0,1533.049909,345.065830,45.0000,0.7
211,3,Filtered_Large,1,1289.640536,418.952195,61.0000,0.7
212,0,Filtered_Small,0,542.977256,759.333185,35.0000,0.5
212,0,Filtered_Large,1,755.820644,704.114818,47.0000,0.4
212,1,Filtered_Small,0,724.788041,795.228035,37.0000,0.6
212,1,Filtered_Large,1,928.682339,710.059202,53.0000,0.6
212,2,Filtered_Small,0,1819.529563,349.007938,44.0000,0.6
212,2,Filtered_Large,1,1539.428673,420.619396,62.0000,0.7
212,3,Filtered_Small,0,1475.451759,349.521644,42.0000,0.7
212,3,Filtered_Large,1,1222.924687,422.318901,59.0000,0.7
213,0,Filtered_Small,0,575.947450,754.081201,35.0000,0.4
213,0,Filtered_Large,1,789.109267,700.898590,47.0000,0.3
213,1,Filtered_Small,0,756.698905,785.286569,38.0000,0.6
213,1,Filtered_Large,1,961.466958,702.010677,53.0000,0.6
213,2,Filtered_Small,0,1777.340294,355.448090,42.0000,0.6
213,2,Filtered_Large,1,1497.355461,422.072481,63.0000,0.7
213,3,Filtered_Small,0,1434.761705,357.350277,43.0000,0.6
213,3,Filtered_Large,1,1183.509378,425.972119,60.0000,0.7
214,0,Filtered_Small,0,593.663063,746.073285,35.0000,0.5
214,0,Filtered_Large,1,807.876214,693.755507,47.0000,0.3
214,1,Filtered_Small,0,769.153658,776.083633,38.0000,0.6
214,1,Filtered_Large,1,976.691287,693.047549,53.0000,0.5
214,2,Filtered_Small,0,1757.618201,362.598884,45.0000,0.7
214,2,Filtered_Large,1,1473.808598,425.980286,62.0000,0.7
214,3,Filtered_Small,0,1418.039051,364.930719,43.0000,0.7
214,3,Filtered_Large,1,1163.559642,432.088263,61.0000,0.7
215,0,Filtered_Small,0,602.004737,735.445936,34.0000,0.5
215,0,Filtered_Large,1,817.357112,685.766303,48.0000,0.3
215,1,Filtered_Small,0,770.690711,766.779067,39.0000,0.5
215,1,Filtered_Large,1,982.622733,683.700840,52.0000,0.5
215,2,Filtered_Small,0,1744.689868,370.252248,44.0000,0.7
215,2,Filtered_Large,1,1456.033049,437.038192,59.0000,0.8
215,3,Filtered_Small,0,1413.712110,368.689382,45.0000,0.6
215,3,Filtered_Large,1,1155.281625,437.338632,61.0000,0.7
216,0,Filtered_Small,0,610.173934,730.331773,35.0000,0.5
216,0,Filtered_Large,1,828.261898,681.630505,47.0000,0.3
216,1,Filtered_Small,0,769.160527,758.731198,38.0000,0.5
216,1,Filtered_Large,1,985.833986,679.350396,53.0000,0.4
216,2,Filtered_Small,0,1735.852503,374.134889,46.0000,0.7
216,2,Filtered_Large,1,1446.953799,433.805336,63.0000,0.7
216,3,Filtered_Small,0,1410.674604,367.627312,45.0000,0.6
216,3,Filtered_Large,1,1147.407941,435.747706,60.0000,0.7
217,0,Filtered_Small,0,608.718749,721.783503,35.0000,0.4
217,0,Filtered_Large,1,829.901367,677.035498,47.0000,0.3
217,1,Filtered_Small,0,755.729955,753.044968,38.0000,0.5
217,1,Filtered_Large,1,979.553674,674.645028,52.0000,0.5
217,2,Filtered_Small,0,1737.789864,376.614587,46.0000,0.7
217,2,Filtered_Large,1,1447.242249,435.773447,65.0000,0.7
217,3,Filtered_Small,0,1419.447662,366.843615,44.0000,0.7
217,3,Filtered_Large,1,1151.029699,432.352615,61.0000,0.7
218,0,Filtered_Small,0,623.804173,712.752533,35.0000,0.4
218,0,Filtered_Large,1,845.115420,670.597862,48.0000,0.2
218,1,Filtered_Small,0,762.812806,742.753049,39.0000,0.4
218,1,Filtered_Large,1,988.507703,666.268385,54.0000,0.4
218,2,Filtered_Small,0,1720.465435,383.965787,46.0000,0.7
218,2,Filtered_Large,1,1427.512620,442.731675,62.0000,0.7
218,3,Filtered_Small,0,1408.348171,367.741757,43.0000,0.7
218,3,Filtered_Large,1,1135.970432,434.798499,62.0000,0.7
219,0,Filtered_Small,0,654.759737,707.618150,35.0000,0.5
219,0,Filtered_Large,1,875.145226,669.002531,48.0000,0.2
219,1,Filtered_Small,0,791.180417,732.962167,38.0000,0.4
219,1,Filtered_Large,1,1018.887596,658.560244,54.0000,0.4
219,2,Filtered_Small,0,1677.603556,388.908025,46.0000,0.7
219,2,Filtered_Large,1,1386.993477,446.183234,62.0000,0.7
219,3,Filtered_Small,0,1373.904603,377.867172,45.0000,0.6
219,3,Filtered_Large,1,1097.947117,437.842958,62.0000,0.7
220,0,Filtered_Small,0,684.160783,715.870541,35.0000,0.4
220,0,Filtered_Large,1,906.032957,677.171697,48.0000,0.2
220,1,Filtered_Small,0,827.520566,738.071094,39.0000,0.4
220,1,Filtered_Large,1,1058.056728,664.821310,53.0000,0.4
220,2,Filtered_Small,0,1638.798228,380.551173,47.0000,0.7
220,2,Filtered_Large,1,1343.751513,436.041016,63.0000,0.7
220,3,Filtered_Small,0,1330.794855,374.070930,46.0000,0.6
220,3,Filtered_Large,1,1056.734633,434.406120,62.0000,0.6
221,0,Filtered_Small,0,739.167184,714.480590,35.0000,0.5
221,0,Filtered_Large,1,961.478750,677.910378,47.0000,0.2
221,1,Filtered_Small,0,884.827210,728.144199,39.0000,0.4
221,1,Filtered_Large,1,1116.041889,658.070820,54.0000,0.3
221,2,Filtered_Small,0,1564.948159,383.994064,45.0000,0.7
221,2,Filtered_Large,1,1271.758037,435.516173,62.0000,0.7
221,3,Filtered_Small,0,1262.525780,377.834469,46.0000,0.7
221,3,Filtered_Large,1,984.876363,436.193922,62.0000,0.7
222,0,Filtered_Small,0,790.312609,703.427183,36.0000,0.4
222,0,Filtered_Large,1,1015.310596,668.071890,48.0000,0.2
222,1,Filtered_Small,0,928.807740,710.815316,39.0000,0.4
222,1,Filtered_Large,1,1161.925516,641.612496,54.0000,0.3
222,2,Filtered_Small,0,1500.013958,395.490700,46.0000,0.7
222,2,Filtered_Large,1,1203.933151,441.647318,61.0000,0.7
222,3,Filtered_Small,0,1205.539323,386.965210,46.0000,0.7
222,3,Filtered_Large,1,925.293893,443.128220,62.0000,0.6
223,0,Filtered_Small,0,834.109145,707.174319,36.0000,0.5
223,0,Filtered_Large,1,1057.877204,674.176726,48.0000,0.2
223,1,Filtered_Small,0,975.170473,709.443483,39.0000,0.4
223,1,Filtered_Large,1,1211.482610,642.500030,55.0000,0.3
