Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
1521,1,Filtered_Small,0,518.551686,746.117344,10.0,0.5
1521,1,Filtered_Large,1,545.773625,318.475172,10.0,0.5
1521,2,Filtered_Small,0,377.013489,795.693703,10.0,0.5
1521,2,Filtered_Large,1,408.342148,249.541495,10.0,0.5
1521,3,Filtered_Small,0,500.397554,151.595584,10.0,0.5
1521,3,Filtered_Large,1,506.766165,718.793421,10.0,0.5
1536,0,Filtered_Small,0,952.963656,155.079567,10.0,0.5
1536,0,Filtered_Large,1,945.540377,874.869180,10.0,0.5
1536,1,Filtered_Small,0,563.022416,751.535811,10.0,0.5
1536,1,Filtered_Large,1,589.399960,322.097497,10.0,0.5
1536,2,Filtered_Small,0,320.899070,803.914535,10.0,0.5
1536,2,Filtered_Large,1,349.886893,253.128672,10.0,0.5
1536,3,Filtered_Small,0,439.755916,155.590356,10.0,0.5
1536,3,Filtered_Large,1,446.539578,725.689530,10.0,0.5
1551,0,Filtered_Small,0,964.686662,136.011217,10.0,0.5
1551,0,Filtered_Large,1,954.431058,860.904055,10.0,0.5
1551,1,Filtered_Small,0,568.594125,744.385253,10.0,0.5
1551,1,Filtered_Large,1,595.843181,310.976228,10.0,0.5
1551,2,Filtered_Small,0,316.883000,794.840573,10.0,0.5
1551,2,Filtered_Large,1,339.740263,238.391452,10.0,0.5
1551,3,Filtered_Small,0,430.291633,140.284074,10.0,0.5
1551,3,Filtered_Large,1,440.017490,716.144831,10.0,0.5
1566,0,Filtered_Small,0,934.683318,122.492739,10.0,0.5
1566,0,Filtered_Large,1,915.630382,848.395179,10.0,0.5
1566,1,Filtered_Small,0,552.777339,743.829346,10.0,0.5
1566,1,Filtered_Large,1,581.678728,300.273711,10.0,0.5
1566,2,Filtered_Small,0,366.571707,795.432998,10.0,0.5
1566,2,Filtered_Large,1,374.962464,225.265892,10.0,0.5
1566,3,Filtered_Small,0,456.197673,126.345214,10.0,0.5
1566,3,Filtered_Large,1,472.606910,718.184619,10.0,0.5
1611,0,Filtered_Small,0,766.996933,181.968658,10.0,0.5
1611,0,Filtered_Large,1,726.952044,893.762596,10.0,0.5
1611,1,Filtered_Small,0,450.224280,792.266352,10.0,0.5
1611,1,Filtered_Large,1,483.668139,330.745107,10.0,0.5
1611,2,Filtered_Small,0,574.166876,857.930898,10.0,0.5
1611,2,Filtered_Large,1,541.478911,268.168225,10.0,0.5
1611,3,Filtered_Small,0,605.705718,170.662339,10.0,0.5
1611,3,Filtered_Large,1,641.708947,789.820993,10.0,0.5
2511,0,Filtered_Small,0,613.361254,111.980706,10.0,0.5
2511,0,Filtered_Large,1,323.858869,767.531260,10.0,0.5
2511,1,Filtered_Small,0,189.716429,707.905510,10.0,0.5
2511,1,Filtered_Large,1,383.076738,289.613767,10.0,0.5
2511,2,Filtered_Small,0,867.494851,740.988540,10.0,0.5
2511,2,Filtered_Large,1,636.530184,215.429617,10.0,0.5
2511,3,Filtered_Small,0,730.377193,115.564490,10.0,0.5
2511,3,Filtered_Large,1,983.270440,675.257908,10.0,0.5
2526,0,Filtered_Small,0,771.301254,124.478800,10.0,0.5
2526,0,Filtered_Large,1,481.570533,783.336958,10.0,0.5
2526,1,Filtered_Small,0,291.774368,716.843625,10.0,0.5
2526,1,Filtered_Large,1,482.382777,299.420197,10.0,0.5
2526,2,Filtered_Small,0,744.362362,755.539274,10.0,0.5
2526,2,Filtered_Large,1,512.773016,225.724937,10.0,0.5
2526,3,Filtered_Small,0,596.467771,126.773270,10.0,0.5
2526,3,Filtered_Large,1,846.534045,687.124112,10.0,0.5
